time(min),L,k,xlog,RÂ²,MSE,vel_at_4mm,xplateau,L_s,k_s,xlog_s,adv_time_scaled
10,-1.20E-05,1167.25,0.006271556,1,2.82E-17,-7.94E-07,0.008156329,-15.175,9.338,0.784,0.8
20,-4.52E-06,1011.302,0.004934023,0.999,9.51E-17,-1.27E-06,0.007109436,-5.696,8.09,0.617,1.7
30,-3.98E-06,943.406,0.004361126,0.999,3.98E-16,-1.65E-06,0.006693102,-5.016,7.547,0.545,2.5
40,-4.24E-06,900.163,0.004096805,0.999,6.24E-16,-2.03E-06,0.006540806,-5.34,7.201,0.512,3.3
50,-4.67E-06,869.089,0.003961268,0.998,1.14E-15,-2.37E-06,0.006492655,-5.886,6.953,0.495,4.1
60,-4.43E-06,899.554,0.003549606,0.998,1.73E-15,-2.66E-06,0.005995262,-5.578,7.196,0.444,5
120,-5.53E-06,946.973,0.002869038,0.997,5.51E-15,-4.12E-06,0.005192231,-6.963,7.576,0.359,9.9
180,-6.14E-06,1017.879,0.00257444,0.994,1.22E-14,-4.98E-06,0.004735798,-7.743,8.143,0.322,14.9
240,-7.08E-06,969.967,0.002698038,0.994,1.39E-14,-5.52E-06,0.004966158,-8.925,7.76,0.337,19.9
300,-5.66E-06,1136.171,0.00225207,0.995,9.59E-15,-4.98E-06,0.004188399,-7.137,9.089,0.282,24.8
